Date,Vendas,Superior,Inferior,ticker
2022-05-06 00:00:00-03:00,10.600000381469728,10.411306733829246,9.624693517940774,VULC3.SA
2022-05-10 00:00:00-03:00,10.81999969482422,10.723156453705553,9.594843767546887,VULC3.SA
2022-05-11 00:00:00-03:00,10.989999771118164,10.933814627172152,9.606185525415738,VULC3.SA
2022-05-12 00:00:00-03:00,11.630000114440918,11.335488660732498,9.54451145370842,VULC3.SA
2022-05-27 00:00:00-03:00,11.649999618530272,11.635422723916545,11.014576894613729,VULC3.SA
2022-05-30 00:00:00-03:00,11.800000190734863,11.758981752182482,11.011017942641736,VULC3.SA
2022-06-03 00:00:00-03:00,12.0,11.920981680807753,11.323018181863144,VULC3.SA
2022-06-23 00:00:00-03:00,11.09000015258789,11.024901942756587,10.403097935173099,VULC3.SA
2022-07-12 00:00:00-03:00,10.699999809265137,10.627016490995533,10.234983592927808,VULC3.SA
2022-07-13 00:00:00-03:00,10.699999809265137,10.69391287321419,10.234087195450362,VULC3.SA
2022-07-29 00:00:00-03:00,11.470000267028809,11.356515447390107,10.28148485015628,VULC3.SA
2022-08-01 00:00:00-03:00,11.729999542236328,11.58726776680354,10.322732462078294,VULC3.SA
2022-08-02 00:00:00-03:00,12.079999923706056,11.829643633331944,10.464356610808682,VULC3.SA
2022-08-03 00:00:00-03:00,12.34000015258789,12.155269595826097,10.45273058727937,VULC3.SA
2022-08-04 00:00:00-03:00,12.510000228881836,12.45258147325992,10.491418770880705,VULC3.SA
2022-08-05 00:00:00-03:00,12.800000190734863,12.763644805001766,10.578355393362491,VULC3.SA
2022-08-08 00:00:00-03:00,13.270000457763672,13.15630878325623,10.647691499031366,VULC3.SA
2022-08-18 00:00:00-03:00,13.539999961853027,13.480593814359487,12.837406406892953,VULC3.SA
2022-08-23 00:00:00-03:00,13.68000030517578,13.654915678165974,12.93308442864555,VULC3.SA
2022-08-24 00:00:00-03:00,14.020000457763672,13.856802743371178,12.857197386328528,VULC3.SA
2022-08-25 00:00:00-03:00,14.109999656677246,14.029813329468876,12.92418676208386,VULC3.SA
2022-09-01 00:00:00-03:00,14.640000343322754,14.553913426583916,13.41608664971003,VULC3.SA
2022-09-02 00:00:00-03:00,14.75,14.71524788813482,13.510752134753362,VULC3.SA
2022-10-03 00:00:00-03:00,15.270000457763672,15.094735936620092,13.839264078638697,VULC3.SA
2022-11-01 00:00:00-03:00,14.329999923706056,14.30003971983405,13.205960417495053,VULC3.SA
2022-11-03 00:00:00-03:00,15.079999923706056,14.6947100204165,13.027290101653813,VULC3.SA
2022-11-04 00:00:00-03:00,14.989999771118164,14.96623214497337,12.985767900802996,VULC3.SA
