Date,Vendas,Superior,Inferior,ticker
2022-05-16 00:00:00-03:00,10.739999771118164,10.682685404344856,10.177314443067253,CMIG4.SA
2022-05-17 00:00:00-03:00,11.0600004196167,10.885820574493115,10.106179433136278,CMIG4.SA
2022-05-18 00:00:00-03:00,11.039999961853027,11.00862436734937,10.073375602133051,CMIG4.SA
2022-05-20 00:00:00-03:00,11.329999923706056,11.294329214544193,10.195670747308837,CMIG4.SA
2022-05-23 00:00:00-03:00,11.68000030517578,11.537038998793173,10.2229610393538,CMIG4.SA
2022-05-24 00:00:00-03:00,11.9399995803833,11.802475316881686,10.271524660230131,CMIG4.SA
2022-05-25 00:00:00-03:00,12.039999961853027,12.021601035475381,10.37639891874825,CMIG4.SA
2022-07-14 00:00:00-03:00,10.529999732971191,10.521063990355504,10.108935933350551,CMIG4.SA
2022-07-22 00:00:00-03:00,10.649999618530272,10.599749526568239,10.264250412396606,CMIG4.SA
2022-07-25 00:00:00-03:00,10.81999969482422,10.712810720711921,10.263189111441399,CMIG4.SA
2022-07-27 00:00:00-03:00,11.260000228881836,11.017185390625604,10.20281449493348,CMIG4.SA
2022-07-28 00:00:00-03:00,11.199999809265137,11.166900387847667,10.187099512970205,CMIG4.SA
2022-08-04 00:00:00-03:00,11.670000076293944,11.61303001401408,10.656969871545,CMIG4.SA
2022-08-08 00:00:00-03:00,11.920000076293944,11.863030295884787,10.836969704115212,CMIG4.SA
2022-08-09 00:00:00-03:00,12.18000030517578,12.022442718009039,10.97355738117309,CMIG4.SA
2022-08-10 00:00:00-03:00,12.220000267028809,12.200762124119594,10.987237982691928,CMIG4.SA
2022-08-17 00:00:00-03:00,13.050000190734863,12.795914111244434,11.606086125266797,CMIG4.SA
2022-10-21 00:00:00-03:00,11.520000457763672,11.432349243327305,10.303650626972988,CMIG4.SA
2022-11-01 00:00:00-03:00,11.760000228881836,11.696250249528143,10.85574979624822,CMIG4.SA
2022-11-03 00:00:00-03:00,11.829999923706056,11.828721235333372,10.879278757037234,CMIG4.SA
2022-11-24 00:00:00-03:00,11.40999984741211,11.364102657333886,10.257897274001563,CMIG4.SA
