Date,Close,Superior,Inferior,ticker
2020-12-01 00:00:00-03:00,10.6899995803833,11.137960483871709,7.355239627517452,PRIO3.SA
2020-12-02 00:00:00-03:00,10.178000450134276,11.091404299269152,8.026595921983288,PRIO3.SA
2020-12-03 00:00:00-03:00,10.31999969482422,10.716212092301754,9.049788083174318,PRIO3.SA
2020-12-04 00:00:00-03:00,11.156000137329102,11.020461972904233,9.136738268184633,PRIO3.SA
2020-12-07 00:00:00-03:00,11.104000091552734,11.216927465776587,9.300672784467553,PRIO3.SA
2020-12-08 00:00:00-03:00,10.800000190734863,11.178629985717581,9.686970218750194,PRIO3.SA
2020-12-09 00:00:00-03:00,10.890000343322754,11.18911890807222,9.934481288766158,PRIO3.SA
2020-12-10 00:00:00-03:00,11.552000045776367,11.436380206626371,9.978420055824802,PRIO3.SA
2020-12-11 00:00:00-03:00,11.140000343322754,11.514865323857077,10.057934930964702,PRIO3.SA
2020-12-14 00:00:00-03:00,11.100000381469728,11.513735644765953,10.272264607004066,PRIO3.SA
2020-12-15 00:00:00-03:00,11.107999801635742,11.553022106170065,10.316578189850443,PRIO3.SA
2020-12-16 00:00:00-03:00,11.229999542236328,11.52283549732188,10.557164617119037,PRIO3.SA
2020-12-17 00:00:00-03:00,11.649999618530272,11.563297760355997,10.78270233882613,PRIO3.SA
2020-12-18 00:00:00-03:00,11.350000381469728,11.591337952348665,10.793462195661588,PRIO3.SA
2020-12-21 00:00:00-03:00,11.31999969482422,11.614127278650638,10.813872790013914,PRIO3.SA
2020-12-22 00:00:00-03:00,11.935999870300291,11.791616600059072,10.863583404518565,PRIO3.SA
2020-12-23 00:00:00-03:00,13.22599983215332,12.52659944145373,10.595800460890022,PRIO3.SA
2020-12-28 00:00:00-03:00,13.30799961090088,13.00869373865492,10.464906076713731,PRIO3.SA
2020-12-29 00:00:00-03:00,13.564000129699709,13.467971956176875,10.490427816467172,PRIO3.SA
2020-12-30 00:00:00-03:00,14.038000106811523,13.966240202388677,10.579759515323728,PRIO3.SA
2021-01-04 00:00:00-03:00,14.960000038146973,14.648627329806063,10.667772435208589,PRIO3.SA
2021-01-05 00:00:00-03:00,14.758000373840332,15.07085023914108,10.95114969219437,PRIO3.SA
2021-01-06 00:00:00-03:00,14.59000015258789,15.3512460898011,11.258753948345872,PRIO3.SA
2021-01-07 00:00:00-03:00,14.805999755859377,15.520431191349916,11.780768721674987,PRIO3.SA
2021-01-08 00:00:00-03:00,14.890000343322754,15.492103361128802,12.523096681595806,PRIO3.SA
2021-01-11 00:00:00-03:00,15.56999969482422,15.558852135226825,13.183147872402568,PRIO3.SA
2021-01-12 00:00:00-03:00,15.300000190734863,15.66994011564978,13.486859963695924,PRIO3.SA
2021-01-13 00:00:00-03:00,15.895999908447266,15.864114934522842,13.81028520433214,PRIO3.SA
2021-01-14 00:00:00-03:00,15.600000381469728,15.872141343374123,14.209458845834861,PRIO3.SA
2021-01-15 00:00:00-03:00,14.855999946594238,15.77951407467015,14.465686082495377,PRIO3.SA
2021-01-18 00:00:00-03:00,14.567999839782717,15.789077079273007,14.377723038219674,PRIO3.SA
2021-01-19 00:00:00-03:00,14.699999809265137,15.790463000875118,14.364737003702526,PRIO3.SA
2021-01-20 00:00:00-03:00,14.161999702453612,15.843339763981316,14.226260150569466,PRIO3.SA
2021-01-21 00:00:00-03:00,14.855999946594238,15.845144062106083,14.234455890591672,PRIO3.SA
2021-01-22 00:00:00-03:00,14.399999618530272,15.850627049672314,14.130972758066944,PRIO3.SA
2021-01-26 00:00:00-03:00,14.119999885559082,15.735993892255092,13.955605953631139,PRIO3.SA
2021-01-27 00:00:00-03:00,13.68000030517578,15.691288410078224,13.676311458696189,PRIO3.SA
2021-01-28 00:00:00-03:00,14.355999946594238,15.314178064687455,13.745421811716353,PRIO3.SA
2021-01-29 00:00:00-03:00,14.097999572753906,14.944515360996132,13.814684353664514,PRIO3.SA
2021-02-01 00:00:00-03:00,14.694000244140623,14.89860645303503,13.828193321134892,PRIO3.SA
2021-02-02 00:00:00-03:00,15.565999984741213,15.245914680131953,13.680485123029662,PRIO3.SA
2021-02-03 00:00:00-03:00,15.37600040435791,15.422708389599388,13.638891532580784,PRIO3.SA
2021-02-04 00:00:00-03:00,15.175999641418455,15.548640349732349,13.715759560240794,PRIO3.SA
2021-02-05 00:00:00-03:00,15.699999809265137,15.762822731129472,13.670377151377853,PRIO3.SA
2021-02-08 00:00:00-03:00,16.218000411987305,16.143569027691548,13.65323101350718,PRIO3.SA
2021-02-09 00:00:00-03:00,15.54800033569336,16.246805587277414,13.83559454394817,PRIO3.SA
2021-02-10 00:00:00-03:00,15.88599967956543,16.28504447181435,14.238555534289166,PRIO3.SA
2021-02-11 00:00:00-03:00,15.465999603271484,16.279184376970484,14.46641556046848,PRIO3.SA
2021-02-12 00:00:00-03:00,15.91800022125244,16.1925730754574,14.917026991681272,PRIO3.SA
2021-02-17 00:00:00-03:00,17.422000885009766,16.78000256042052,14.875197634891979,PRIO3.SA
2021-02-18 00:00:00-03:00,17.68199920654297,17.318936122477705,14.759463917195145,PRIO3.SA
2021-02-19 00:00:00-03:00,17.777999877929688,17.742062696520193,14.816737237867017,PRIO3.SA
2021-02-22 00:00:00-03:00,18.4379997253418,18.259045259020628,14.952154692151252,PRIO3.SA
2021-02-23 00:00:00-03:00,17.75,18.469275286698753,15.151924702620091,PRIO3.SA
2021-02-24 00:00:00-03:00,17.472000122070312,18.589317783992005,15.282682147343447,PRIO3.SA
2021-02-25 00:00:00-03:00,16.781999588012695,18.549260367722127,15.56953941407719,PRIO3.SA
2021-02-26 00:00:00-03:00,16.722000122070312,18.516482537483608,15.769517332816687,PRIO3.SA
2021-03-01 00:00:00-03:00,17.645999908447266,18.42298590750146,16.299014023833987,PRIO3.SA
2021-03-02 00:00:00-03:00,17.134000778198242,18.246254261822273,16.718945780902338,PRIO3.SA
2021-03-03 00:00:00-03:00,17.923999786376953,18.32315306095515,16.742446762042896,PRIO3.SA
2021-03-04 00:00:00-03:00,18.597999572753903,18.56343091473237,16.685368981507867,PRIO3.SA
2021-03-05 00:00:00-03:00,20.011999130249023,19.323018355065503,16.3725813916386,PRIO3.SA
2021-03-08 00:00:00-03:00,19.0,19.45744149215974,16.350558309476003,PRIO3.SA
2021-03-09 00:00:00-03:00,19.746000289916992,19.880083173404735,16.327116686214403,PRIO3.SA
2021-03-10 00:00:00-03:00,18.8799991607666,20.021279273771793,16.467520393586607,PRIO3.SA
2021-03-11 00:00:00-03:00,18.56999969482422,20.026080729778187,16.820318958942515,PRIO3.SA
2021-03-12 00:00:00-03:00,18.70199966430664,19.950533988799926,17.29186560836804,PRIO3.SA
2021-03-15 00:00:00-03:00,18.15999984741211,19.927967122450166,17.41723246251077,PRIO3.SA
2021-03-16 00:00:00-03:00,18.200000762939453,19.78496018138651,17.77343940052267,PRIO3.SA
2021-03-17 00:00:00-03:00,19.299999237060547,19.83831254361892,17.995286928426978,PRIO3.SA
2021-03-18 00:00:00-03:00,17.639999389648438,19.920266810321415,17.721732625103392,PRIO3.SA
2021-03-19 00:00:00-03:00,18.785999298095703,19.60200230662696,17.79479716236718,PRIO3.SA
2021-03-22 00:00:00-03:00,18.11000061035156,19.5370354124672,17.681764178597252,PRIO3.SA
2021-03-23 00:00:00-03:00,17.4060001373291,19.24872408048239,17.502075480064484,PRIO3.SA
2021-03-24 00:00:00-03:00,17.601999282836914,19.14634624715831,17.348853337802627,PRIO3.SA
2021-03-25 00:00:00-03:00,17.881999969482422,19.07509328897887,17.282506350913707,PRIO3.SA
2021-03-26 00:00:00-03:00,18.50200080871582,19.03059245246433,17.287007416310086,PRIO3.SA
2021-03-29 00:00:00-03:00,18.8799991607666,19.167332801811515,17.294266929633796,PRIO3.SA
2021-03-30 00:00:00-03:00,18.45400047302246,19.198377381386344,17.31402229207557,PRIO3.SA
2021-03-31 00:00:00-03:00,18.45599937438965,18.95121681090814,17.392382890019594,PRIO3.SA
2021-04-01 00:00:00-03:00,18.19599914550781,18.954865202514267,17.499934449585343,PRIO3.SA
2021-04-05 00:00:00-03:00,18.124000549316406,18.82671803915649,17.495681863187258,PRIO3.SA
2021-04-06 00:00:00-03:00,18.697999954223636,18.93109338322225,17.508906387895916,PRIO3.SA
2021-04-07 00:00:00-03:00,18.920000076293945,19.007953283552038,17.734846475359095,PRIO3.SA
2021-04-08 00:00:00-03:00,18.950000762939453,19.049774274998438,17.9626257799332,PRIO3.SA
2021-04-09 00:00:00-03:00,18.89800071716309,19.066752214783403,18.148847989684374,PRIO3.SA
2021-04-12 00:00:00-03:00,19.381999969482425,19.277457189266602,18.11414284735449,PRIO3.SA
2021-04-13 00:00:00-03:00,20.100000381469727,19.70412814062422,17.9314721401375,PRIO3.SA
2021-04-14 00:00:00-03:00,20.36000061035156,20.12923218159598,17.887568126631557,PRIO3.SA
2021-04-15 00:00:00-03:00,19.520000457763672,20.218026911199328,18.011573613703018,PRIO3.SA
2021-04-16 00:00:00-03:00,19.62800025939941,20.268266697562076,18.247734050118588,PRIO3.SA
2021-04-19 00:00:00-03:00,19.200000762939453,20.184774199449592,18.546426590955683,PRIO3.SA
2021-04-20 00:00:00-03:00,18.59199905395508,20.19699614150109,18.513004468850475,PRIO3.SA
2021-04-22 00:00:00-03:00,18.194000244140625,20.275100719931093,18.289699923989804,PRIO3.SA
2021-04-23 00:00:00-03:00,18.3700008392334,20.30029062123412,18.14851003794557,PRIO3.SA
2021-04-26 00:00:00-03:00,18.059999465942383,20.34571718355979,17.93548322537576,PRIO3.SA
2021-04-27 00:00:00-03:00,18.016000747680664,20.310625939987982,17.697374624587216,PRIO3.SA
2021-04-28 00:00:00-03:00,18.45400047302246,20.02887858468401,17.649921998201734,PRIO3.SA
2021-04-29 00:00:00-03:00,18.520000457763672,19.53725419097157,17.773546361396594,PRIO3.SA
2021-04-30 00:00:00-03:00,18.31599998474121,19.298767647348388,17.77123281041528,PRIO3.SA
2021-05-03 00:00:00-03:00,18.371999740600582,18.911278907421572,17.907521446582333,PRIO3.SA
2021-05-04 00:00:00-03:00,19.052000045776367,18.8399157023139,17.94928450825739,PRIO3.SA
2021-05-05 00:00:00-03:00,19.399999618530277,19.127281912693423,17.823518410792904,PRIO3.SA
2021-05-06 00:00:00-03:00,19.200000762939453,19.29092253145431,17.861077895791784,PRIO3.SA
2021-05-07 00:00:00-03:00,19.209999084472656,19.42377598744789,17.896224088846054,PRIO3.SA
2021-05-10 00:00:00-03:00,18.479999542236328,19.407013217354677,17.996986874198054,PRIO3.SA
2021-05-11 00:00:00-03:00,18.170000076293945,19.387890776414928,18.04690918086046,PRIO3.SA
2021-05-12 00:00:00-03:00,17.809999465942383,19.445267872484738,17.860731883374637,PRIO3.SA
2021-05-13 00:00:00-03:00,17.329999923706055,19.54664292636072,17.521356722687127,PRIO3.SA
2021-05-14 00:00:00-03:00,18.31999969482422,19.546829389675533,17.52197020138892,PRIO3.SA
2021-05-17 00:00:00-03:00,18.809999465942383,19.59437541195593,17.56202412417688,PRIO3.SA
2021-05-18 00:00:00-03:00,18.6299991607666,19.522260263306908,17.54973909582395,PRIO3.SA
2021-05-19 00:00:00-03:00,18.26000022888184,19.300999128765163,17.54300035243601,PRIO3.SA
2021-05-20 00:00:00-03:00,17.729999542236328,19.103861492195563,17.446137744864984,PRIO3.SA
2021-05-21 00:00:00-03:00,18.020000457763672,18.826305454773298,17.485694056945455,PRIO3.SA
2021-05-24 00:00:00-03:00,19.200000762939453,19.05419007779538,17.401809678063994,PRIO3.SA
