,Data compra,Valor compra,Data venda,Valor venda,Lucro,Taxa retorno,ticker
0,2005-04-06 00:00:00-03:00,14.995843887329102,2005-04-22 00:00:00-03:00,17.468656539916992,2.4728126525878906,15.263513167907696,AMER3.SA
1,2005-05-16 00:00:00-03:00,13.07058334350586,2005-06-02 00:00:00-03:00,16.55901527404785,3.488431930541992,23.65665241714912,AMER3.SA
2,2005-06-06 00:00:00-03:00,15.013506889343262,2005-06-17 00:00:00-03:00,16.51485824584961,1.5013513565063477,9.531022022683553,AMER3.SA
3,2005-06-30 00:00:00-03:00,15.54339599609375,2005-07-13 00:00:00-03:00,17.53047752380371,1.987081527709961,12.030508530693648,AMER3.SA
4,2005-07-25 00:00:00-03:00,18.369468688964844,2005-08-04 00:00:00-03:00,21.10722541809082,2.7377567291259766,13.892544268787892,AMER3.SA
5,2005-08-11 00:00:00-03:00,20.31239128112793,2005-08-25 00:00:00-03:00,22.723384857177734,2.4109935760498047,11.216345638425995,AMER3.SA
6,2005-08-26 00:00:00-03:00,22.25531768798828,2005-09-16 00:00:00-03:00,24.38370132446289,2.1283836364746094,9.133395332657408,AMER3.SA
7,2005-09-19 00:00:00-03:00,23.659521102905273,2005-10-07 00:00:00-03:00,28.693462371826172,5.033941268920898,19.290368733936923,AMER3.SA
8,2005-10-18 00:00:00-02:00,26.317794799804688,2005-11-07 00:00:00-02:00,30.027015686035156,3.7092208862304688,13.185218055746114,AMER3.SA
9,2005-11-24 00:00:00-02:00,30.380273818969727,2005-12-13 00:00:00-02:00,40.88972854614258,10.509454727172852,29.708538545809482,AMER3.SA
10,2005-12-23 00:00:00-02:00,35.76747131347656,2006-01-26 00:00:00-02:00,43.009281158447266,7.241809844970703,18.437707546699496,AMER3.SA
11,2006-02-07 00:00:00-02:00,40.97804260253906,2006-02-16 00:00:00-02:00,51.31086730957031,10.33282470703125,22.48661911666798,AMER3.SA
12,2006-03-08 00:00:00-03:00,42.479393005371094,2006-03-24 00:00:00-03:00,46.992279052734375,4.512886047363281,10.096422486080765,AMER3.SA
13,2006-04-19 00:00:00-03:00,47.2042350769043,2006-04-26 00:00:00-03:00,50.295249938964844,3.091014862060547,6.342702326148575,AMER3.SA
14,2006-05-24 00:00:00-03:00,34.88432693481445,2006-06-02 00:00:00-03:00,39.30006408691406,4.415737152099609,11.918850620697441,AMER3.SA
15,2006-06-28 00:00:00-03:00,36.03241729736328,2006-07-04 00:00:00-03:00,40.624786376953125,4.592369079589844,11.995936847351544,AMER3.SA
16,2006-08-03 00:00:00-03:00,33.33881759643555,2006-08-16 00:00:00-03:00,39.27356719970703,5.934749603271484,16.38292905667991,AMER3.SA
17,2006-08-25 00:00:00-03:00,38.41691589355469,2006-09-08 00:00:00-03:00,41.94950485229492,3.5325889587402344,8.796874890555014,AMER3.SA
18,2006-10-05 00:00:00-03:00,35.32590103149414,2006-10-24 00:00:00-03:00,38.858489990234375,3.5325889587402344,9.531015035363959,AMER3.SA
19,2006-10-27 00:00:00-03:00,37.00387954711914,2006-11-16 00:00:00-02:00,42.39107894897461,5.387199401855469,13.591517818103602,AMER3.SA
20,2006-11-17 00:00:00-02:00,42.74433898925781,2006-12-04 00:00:00-02:00,61.8203239440918,19.075984954833984,36.89954114978095,AMER3.SA
21,2006-12-11 00:00:00-02:00,56.9630126953125,2007-01-02 00:00:00-02:00,64.02819061279297,7.065177917480469,11.692130757692972,AMER3.SA
22,2007-01-19 00:00:00-02:00,56.83053970336914,2007-02-05 00:00:00-02:00,62.173583984375,5.343044281005859,8.985636268389678,AMER3.SA
23,2007-03-05 00:00:00-03:00,56.51260757446289,2007-03-21 00:00:00-03:00,63.40998840332031,6.897380828857422,11.515763865727411,AMER3.SA
24,2007-04-02 00:00:00-03:00,62.261898040771484,2007-04-13 00:00:00-03:00,64.9996566772461,2.7377586364746094,4.303233772688513,AMER3.SA
25,2007-04-24 00:00:00-03:00,61.99695587158203,2007-05-09 00:00:00-03:00,73.47787475585938,11.480918884277344,16.989905217799635,AMER3.SA
26,2007-05-23 00:00:00-03:00,67.82572937011719,2007-06-01 00:00:00-03:00,73.11578369140625,5.2900543212890625,7.510265042633874,AMER3.SA
27,2007-06-12 00:00:00-03:00,67.9140396118164,2007-06-15 00:00:00-03:00,73.75164794921875,5.837608337402344,8.246055790189658,AMER3.SA
28,2007-06-29 00:00:00-03:00,70.91674041748047,2007-07-13 00:00:00-03:00,78.60012817382812,7.683387756347656,10.286681139480775,AMER3.SA
29,2007-07-31 00:00:00-03:00,69.7686538696289,2007-08-10 00:00:00-03:00,71.53495025634766,1.76629638671875,2.5001321105893255,AMER3.SA
30,2007-09-10 00:00:00-03:00,63.5689582824707,2007-09-21 00:00:00-03:00,73.03630065917969,9.467342376708984,13.883131297688681,AMER3.SA
31,2007-09-24 00:00:00-03:00,70.70478820800781,2007-10-10 00:00:00-03:00,80.54305267333984,9.838264465332031,13.02785609557542,AMER3.SA
32,2007-10-18 00:00:00-02:00,76.74552154541016,2007-11-01 00:00:00-02:00,82.91871643066406,6.173194885253906,7.736577427192581,AMER3.SA
33,2007-11-27 00:00:00-02:00,65.79448699951172,2007-12-07 00:00:00-02:00,74.05191802978516,8.257431030273438,11.823039157932289,AMER3.SA
34,2008-01-15 00:00:00-02:00,60.76054763793945,2008-02-11 00:00:00-02:00,59.53297424316406,-1.2275733947753906,-2.0410342813263997,AMER3.SA
35,2008-02-15 00:00:00-02:00,58.685150146484375,2008-02-22 00:00:00-03:00,67.03089141845703,8.345741271972656,13.296686301548954,AMER3.SA
36,2008-03-24 00:00:00-03:00,54.154605865478516,2008-04-03 00:00:00-03:00,56.9630126953125,2.8084068298339844,5.0559129761490915,AMER3.SA
37,2008-04-29 00:00:00-03:00,44.02490234375,2008-05-05 00:00:00-03:00,57.775508880615234,13.750606536865234,27.18095279143013,AMER3.SA
38,2008-05-09 00:00:00-03:00,55.108402252197266,2008-05-30 00:00:00-03:00,62.200077056884766,7.0916748046875,12.10540431022636,AMER3.SA
39,2008-06-20 00:00:00-03:00,51.12540817260742,2008-06-25 00:00:00-03:00,52.23817443847656,1.1127662658691406,2.1531940545493606,AMER3.SA
40,2008-07-24 00:00:00-03:00,50.51603698730469,2008-08-11 00:00:00-03:00,54.88761520385742,4.371578216552734,8.299688482089545,AMER3.SA
41,2008-09-15 00:00:00-03:00,43.53916931152344,2008-09-19 00:00:00-03:00,44.15737533569336,0.6182060241699219,1.4098987988205511,AMER3.SA
42,2008-10-27 00:00:00-02:00,18.369468688964844,2008-11-04 00:00:00-02:00,27.174448013305664,8.80497932434082,39.158714445075745,AMER3.SA
43,2008-12-04 00:00:00-02:00,18.139848709106445,2008-12-12 00:00:00-02:00,24.90475845336914,6.764909744262695,31.6947783287194,AMER3.SA
44,2009-01-14 00:00:00-02:00,20.568504333496094,2009-01-21 00:00:00-02:00,22.378957748413086,1.8104534149169922,8.436014116837246,AMER3.SA
45,2009-02-10 00:00:00-02:00,19.385086059570312,2009-03-11 00:00:00-03:00,19.694189071655273,0.30910301208496094,1.581961064351911,AMER3.SA
46,2009-03-27 00:00:00-03:00,18.8110408782959,2009-04-24 00:00:00-03:00,28.61397933959961,9.802938461303711,41.94514082912393,AMER3.SA
47,2009-04-27 00:00:00-03:00,27.598358154296875,2009-05-18 00:00:00-03:00,34.49574279785156,6.8973846435546875,22.307963546901867,AMER3.SA
48,2009-05-21 00:00:00-03:00,30.11532974243164,2009-06-01 00:00:00-03:00,36.62412643432617,6.508796691894531,19.567287955301484,AMER3.SA
49,2009-06-23 00:00:00-03:00,31.881624221801758,2009-07-21 00:00:00-03:00,34.00117874145508,2.1195545196533203,6.4365392271072865,AMER3.SA
50,2009-07-22 00:00:00-03:00,34.17780685424805,2009-08-10 00:00:00-03:00,44.069061279296875,9.891254425048828,25.41814669161487,AMER3.SA
51,2009-08-17 00:00:00-03:00,40.72193145751953,2009-08-21 00:00:00-03:00,44.21919631958008,3.497264862060547,8.239219690534894,AMER3.SA
52,2009-09-02 00:00:00-03:00,41.7905387878418,2009-09-17 00:00:00-03:00,43.94541931152344,2.1548805236816406,5.02784245832162,AMER3.SA
53,2009-10-02 00:00:00-03:00,42.8326530456543,2009-10-14 00:00:00-03:00,49.2354736328125,6.402820587158203,13.931363915487607,AMER3.SA
54,2009-10-28 00:00:00-02:00,43.49501419067383,2009-11-30 00:00:00-02:00,44.59894943237305,1.1039352416992188,2.5063988201289873,AMER3.SA
55,2009-12-21 00:00:00-02:00,39.30006408691406,2010-01-04 00:00:00-02:00,41.075191497802734,1.7751274108886719,4.417817647808929,AMER3.SA
56,2010-02-05 00:00:00-02:00,31.793310165405273,2010-02-19 00:00:00-02:00,35.06095504760742,3.2676448822021484,9.783222400104707,AMER3.SA
57,2010-03-22 00:00:00-03:00,33.29465866088867,2010-04-08 00:00:00-03:00,34.47807693481445,1.1834182739257812,3.492668734091559,AMER3.SA
58,2010-04-19 00:00:00-03:00,32.13773727416992,2010-04-30 00:00:00-03:00,33.88636779785156,1.7486305236816406,5.298184799529242,AMER3.SA
59,2010-05-18 00:00:00-03:00,25.346332550048828,2010-06-18 00:00:00-03:00,29.965194702148438,4.618862152099609,16.740248455204334,AMER3.SA
